ticker	date	open	high	low	close
UNI	20/02/2022	998.399	10.066	918.367	950.475
UNI	21/02/2022	950.475	975.488	867.347	884.442
UNI	22/02/2022	884.442	897.359	814.244	876.438
UNI	23/02/2022	876.438	946.473	872.436	904.542
UNI	24/02/2022	904.542	904.542	751.375	862.345
UNI	25/02/2022	861.344	94.047	846.254	93.947
UNI	26/02/2022	94.047	954.477	896.358	909.364
UNI	27/02/2022	907.363	101.551	865.346	98.049
UNI	28/02/2022	979.392	105.353	939.376	103.641
UNI	01/03/2022	103.742	108.243	10.044	102.931
UNI	02/03/2022	103.031	105.832	996.299	10.102
UNI	03/03/2022	10.093	10.143	942.188	957.191
UNI	04/03/2022	958.287	963.289	865.259	882.265
UNI	05/03/2022	882.265	914.274	868.174	902.271
UNI	06/03/2022	903.271	908.272	845.169	872.262
UNI	07/03/2022	872.262	880.176	811.162	83.425
UNI	08/03/2022	83.325	886.177	825.248	876.175
UNI	09/03/2022	877.175	946.189	874.175	911.182
UNI	10/03/2022	909.182	930.093	85.117	872.349
UNI	11/03/2022	848.339	905.362	836.334	859.172
UNI	12/03/2022	860.172	887.177	845.084	853.085
UNI	13/03/2022	852.085	875.088	812.162	818.245
UNI	14/03/2022	817.163	858.172	810.162	840.168
UNI	15/03/2022	840.084	880.176	814.081	86.726
UNI	16/03/2022	86.726	922.277	850.255	903.271
UNI	17/03/2022	902.271	941.282	89.918	918.459
UNI	18/03/2022	917.367	976.586	90.136	957.479
UNI	19/03/2022	956.478	995.597	955.477	962.385
UNI	20/03/2022	962.481	978.489	913.457	932.373
UNI	21/03/2022	933.466	96.148	917.458	929.372
UNI	22/03/2022	928.371	101.751	92.537	98.149
UNI	23/03/2022	98.149	102.551	965.483	987.395
UNI	24/03/2022	988.494	107.354	987.395	107.143
UNI	25/03/2022	107.043	111.556	104.242	105.842
UNI	26/03/2022	105.842	107.554	103.742	105.242
UNI	27/03/2022	105.253	113.745	104.652	113.545
UNI	28/03/2022	113.545	115.746	111.333	112.445
UNI	29/03/2022	112.456	117.247	107.632	110.955
UNI	30/03/2022	110.655	118.547	108.243	116.135
UNI	31/03/2022	116.135	124.925	110.433	113.123
UNI	01/04/2022	113.134	12.096	108.833	118.147
UNI	02/04/2022	118.135	120.048	114.346	118.647
UNI	03/04/2022	118.748	120.448	114.634	118.347
UNI	04/04/2022	118.435	121.736	110.433	114.823
UNI	05/04/2022	114.923	119.036	111.311	112.923
UNI	06/04/2022	113.023	113.123	10.07	10.3
UNI	07/04/2022	10.301	10.351	981.098	10.311
UNI	08/04/2022	10.311	105.521	978.293	980.392
UNI	09/04/2022	980.392	10.063	962.289	10.003
UNI	10/04/2022	10.023	103.231	993.298	10.122
UNI	11/04/2022	10.131	10.162	893.179	896.269
UNI	12/04/2022	896.269	94.919	890.267	922.277
UNI	13/04/2022	922.277	973.292	915.274	96.729
UNI	14/04/2022	96.729	975.292	93.228	948.095
UNI	15/04/2022	94.819	997.199	946.095	973.195
UNI	16/04/2022	973.097	983.197	94.919	961.602
UNI	17/04/2022	961.622	971.294	946.685	95.196
UNI	18/04/2022	951.275	954.711	886.077	931.279
UNI	19/04/2022	93.228	962.192	921.184	94.919
UNI	20/04/2022	94.921	969.954	910.822	922.534
UNI	21/04/2022	922.795	971.334	877.748	892.108
UNI	22/04/2022	897.139	913.183	874.087	894.089
UNI	23/04/2022	893.179	922.184	883.088	903.181
UNI	24/04/2022	90.309	916.183	870.087	881.176
UNI	25/04/2022	881.176	884.177	8.18	870.894
UNI	26/04/2022	871.344	881.588	80.039	812.951
UNI	27/04/2022	813.191	84.017	79.131	821.852
UNI	28/04/2022	821.082	836.084	8.02	816.082
UNI	29/04/2022	815.462	822.772	7.51	759.536
UNI	30/04/2022	759.636	779.128	732.073	7.53
UNI	01/05/2022	7.52	753.075	6.35	7.01
UNI	02/05/2022	70.207	720.072	6.64	691.069
UNI	03/05/2022	692.569	71.296	669.386	680.432
UNI	04/05/2022	680.192	78.902	678.712	78.821
UNI	05/05/2022	7.89	809.838	695.861	723.285
UNI	06/05/2022	723.345	757.924	686.931	747.925
UNI	07/05/2022	747.925	769.923	718.856	718.856
UNI	08/05/2022	718.856	73.378	684.657	724.783
UNI	09/05/2022	724.783	727.782	604.758	618.876
UNI	10/05/2022	621.086	664.801	575.677	585.766
UNI	11/05/2022	583.766	620.752	463.187	488.187
UNI	12/05/2022	487.749	517.607	355.379	46.175
UNI	13/05/2022	46.175	546.562	453.771	518.118
UNI	14/05/2022	518.118	537.085	471.009	509.286
UNI	15/05/2022	509.286	538.353	497.253	537.301
UNI	16/05/2022	538.299	546.344	489.363	510.336
UNI	17/05/2022	511.334	544.401	502.246	533.306
UNI	18/05/2022	533.306	554.334	487.366	500.349
UNI	19/05/2022	501.297	517.534	473.384	511.488
UNI	20/05/2022	511.488	551.614	49.141	502.396
UNI	21/05/2022	502.396	536.302	497.402	521.321
UNI	22/05/2022	521.321	543.347	511.334	540.351
UNI	23/05/2022	540.351	597.342	536.356	572.312
UNI	24/05/2022	572.255	58.136	528.365	554.279
UNI	25/05/2022	555.222	579.304	537.354	560.646
UNI	26/05/2022	560.567	576.585	478.413	505.774
UNI	27/05/2022	504.825	50.975	458.815	469.031
UNI	28/05/2022	468.461	497.917	460.244	493.782
UNI	29/05/2022	493.672	502.477	476.698	492.523
UNI	30/05/2022	492.618	569.091	488.552	56.172
UNI	31/05/2022	562.696	58.654	553.941	564.478
UNI	01/06/2022	564.195	581.055	509.439	517.734
UNI	02/06/2022	517.734	528.944	504.165	522.519
UNI	03/06/2022	522.849	533.103	495.743	514.072
UNI	04/06/2022	514.112	515.431	493.241	51.289
UNI	05/06/2022	512.615	522.545	491.572	513.517
UNI	06/06/2022	514.516	541.556	505.524	530.549
UNI	07/06/2022	530.554	541.523	492.591	539.563
UNI	08/06/2022	537.564	539.622	502.633	513.666
UNI	09/06/2022	513.666	535.539	502.623	521.562
UNI	10/06/2022	520.557	522.576	477.474	486.377
UNI	11/06/2022	486.377	496.468	432.459	442.499
UNI	12/06/2022	443.494	447.494	408.423	426.475
UNI	13/06/2022	426.475	428.477	344.055	363.494
UNI	14/06/2022	363.498	380.516	334.514	363.563
UNI	15/06/2022	363.563	434.521	33.839	431.352
UNI	16/06/2022	433.279	440.786	387.973	391.351
UNI	17/06/2022	381.269	400.143	376.979	394.126
UNI	18/06/2022	3.942	408.318	332.507	353.427
UNI	19/06/2022	353.427	423.491	348.504	416.458
UNI	20/06/2022	417.948	438.631	398.112	416.941
UNI	21/06/2022	416.332	518.703	411.277	479.822
UNI	22/06/2022	479.702	535.124	456.537	506.243
UNI	23/06/2022	505.824	565.354	495.594	546.403
UNI	24/06/2022	546.358	578.791	535.434	549.651
UNI	25/06/2022	549.561	574.766	524.498	57.158
UNI	26/06/2022	571.604	607.591	547.127	586.706
UNI	27/06/2022	586.892	592.185	527.195	532.056
UNI	28/06/2022	532.211	547.801	503.831	5.116
UNI	29/06/2022	511.165	525.723	477.694	516.334
UNI	30/06/2022	51.643	522.197	459.606	475.838
UNI	01/07/2022	476.108	512.466	469.828	4.88
UNI	02/07/2022	4.882	5.082	4.719	494.995
UNI	03/07/2022	496.314	49.921	473.676	490.791
UNI	04/07/2022	492.139	513.643	472.595	509.937
UNI	05/07/2022	509.987	543.897	500.549	539.826
UNI	06/07/2022	539.826	549.125	518.497	529.996
UNI	07/07/2022	529.946	581.939	528.108	570.937
UNI	08/07/2022	571.127	595.163	552.483	578.223
UNI	09/07/2022	577.793	661.853	576.584	652.388
UNI	10/07/2022	652.099	657.525	598.291	631.931
UNI	11/07/2022	631.661	637.247	561.234	56.607
UNI	12/07/2022	56.566	587.413	522.986	55.983
UNI	13/07/2022	559.757	579.158	524.932	579.158
UNI	14/07/2022	579.158	708.455	578.539	678.753
UNI	15/07/2022	679.242	723.925	673.428	692.652
UNI	16/07/2022	692.562	767.127	667.083	73.286
UNI	17/07/2022	732.953	742.889	690.473	704.697
UNI	18/07/2022	704.697	744.876	693.097	706.567
UNI	19/07/2022	706.547	765.858	70.312	74.873
UNI	20/07/2022	74.822	759.918	67.959	693.565
UNI	21/07/2022	703.402	728.425	667.647	725.531
UNI	22/07/2022	725.534	745.359	682.609	696.743
UNI	23/07/2022	696.743	720.382	664.823	691.291
UNI	24/07/2022	691.319	713.194	689.188	712.245
UNI	25/07/2022	712.923	751.115	682.266	743.489
UNI	26/07/2022	743.489	744.694	622.557	634.029
UNI	27/07/2022	634.029	788.458	631.378	783.108
UNI	28/07/2022	783.148	981.055	780.335	946.279
UNI	29/07/2022	946.279	950.717	862.321	905.271
UNI	30/07/2022	908.002	916.872	852.736	868.847
UNI	31/07/2022	868.805	914.298	854.039	879.122
UNI	01/08/2022	873.402	873.489	806.325	822.307
UNI	02/08/2022	822.307	866.851	782.281	840.273
UNI	03/08/2022	841.068	938.448	804.089	899.145
UNI	04/08/2022	904.138	91.748	855.203	877.446
UNI	05/08/2022	877.446	926.035	872.354	89.705
UNI	06/08/2022	897.581	913.334	873.832	893.967
UNI	07/08/2022	893.786	897.761	869.937	894.861
UNI	08/08/2022	89.486	923.275	875.979	886.386
UNI	09/08/2022	886.596	886.778	809.744	841.708
UNI	10/08/2022	841.708	942.263	821.068	903.852
UNI	11/08/2022	910.274	95.977	896.354	898.132
UNI	12/08/2022	898.892	925.032	875.458	906.397
UNI	13/08/2022	906.547	933.882	891.947	906.283
UNI	14/08/2022	905.883	961.105	881.023	887.665
UNI	15/08/2022	887.536	915.827	844.052	848.374
UNI	16/08/2022	848.382	856.286	819.681	832.385
UNI	17/08/2022	832.985	866.443	79.649	798.526
UNI	18/08/2022	796.196	819.487	77.457	789.948
UNI	19/08/2022	788.269	793.159	68.508	685.529
UNI	20/08/2022	687.869	719.068	67.898	682.273
UNI	21/08/2022	692.076	73.167	692.076	724.706
UNI	22/08/2022	724.706	732.711	662.481	681.977
UNI	23/08/2022	682.177	720.307	675.463	707.624
UNI	24/08/2022	707.239	728.004	687.522	720.545
UNI	25/08/2022	720.005	723.397	692.741	706.441
UNI	26/08/2022	707.571	708.793	629.427	634.833
UNI	27/08/2022	634.833	636.487	595.484	604.368
UNI	28/08/2022	603.812	610.172	585.411	59.202
UNI	29/08/2022	59.202	631.455	568.096	629.924
UNI	30/08/2022	62.771	645.039	594.962	617.056
UNI	31/08/2022	616.779	641.381	612.522	621.434
UNI	01/09/2022	621.434	63.292	597.954	628.062
UNI	02/09/2022	628.062	66.873	620.539	633.835
UNI	03/09/2022	633.841	641.521	62.275	625.563
UNI	04/09/2022	62.548	651.485	62.302	64.397
UNI	05/09/2022	64.246	655.486	62.056	647.275
UNI	06/09/2022	647.275	674.487	57.914	58.778
UNI	07/09/2022	58.778	618.287	577.285	615.653
UNI	08/09/2022	61.561	625.693	595.574	619.869
UNI	09/09/2022	61.977	670.604	614.151	644.609
UNI	10/09/2022	644.459	66.685	638.835	655.825
UNI	11/09/2022	660.932	672.832	637.379	63.917
UNI	12/09/2022	638.953	696.461	637.453	66.504
UNI	13/09/2022	665.109	676.658	601.586	610.852
UNI	14/09/2022	610.792	621.463	595.626	614.264
UNI	15/09/2022	614.264	623.112	579.555	596.006
UNI	16/09/2022	596.046	596.754	56.671	583.662
UNI	17/09/2022	58.382	60.134	578.952	59.879
UNI	18/09/2022	59.879	60.461	53.647	5.52
UNI	19/09/2022	5.52	555.294	52.178	548.065
UNI	20/09/2022	548.065	555.646	53.019	533.713
UNI	21/09/2022	534.821	574.427	52.449	52.788
UNI	22/09/2022	52.788	585.339	5.146	5.707
UNI	23/09/2022	573.277	59.869	5.691	580.872
UNI	24/09/2022	590.829	604.976	582.338	585.457
UNI	25/09/2022	58.547	59.526	567.637	56.949
UNI	26/09/2022	57.052	59.839	55.571	58.711
UNI	27/09/2022	58.711	669.757	584.552	626.597
UNI	28/09/2022	626.817	65.854	60.078	65.412
UNI	29/09/2022	65.322	66.218	6.129	636.414
UNI	30/09/2022	636.404	669.867	627.583	62.969
UNI	01/10/2022	62.969	66.608	626.993	64.267
UNI	02/10/2022	64.267	64.937	617.382	62.989
UNI	03/10/2022	630.743	680.038	61.928	670.437
UNI	04/10/2022	670.437	684.835	656.886	671.101
UNI	05/10/2022	671.101	680.066	647.685	677.525
UNI	06/10/2022	677.525	699.902	672.421	691.224
UNI	07/10/2022	691.007	707.326	668.897	677.295
UNI	08/10/2022	677.295	684.045	652.746	65.515
UNI	09/10/2022	648.849	664.553	643.512	662.723
UNI	10/10/2022	662.646	672.047	628.167	637.186
UNI	11/10/2022	63.481	65.078	597.612	601.416
UNI	12/10/2022	601.436	617.078	594.827	609.958
UNI	13/10/2022	60.989	621.277	539.589	616.739
UNI	14/10/2022	616.519	652.732	608.753	616.535
UNI	15/10/2022	614.555	635.602	600.528	60.551
UNI	16/10/2022	605.566	616.722	597.098	604.334
UNI	17/10/2022	60.365	642.909	603.214	640.593
UNI	18/10/2022	640.599	665.293	621.652	656.729
UNI	19/10/2022	656.756	67.369	638.733	66.635
UNI	20/10/2022	666.573	669.973	601.458	608.387
UNI	21/10/2022	608.407	616.578	582.508	599.598
UNI	22/10/2022	599.598	615.338	598.068	609.145
UNI	23/10/2022	609.145	620.554	597.598	616.186
UNI	24/10/2022	616.664	633.631	606.818	615.305
UNI	25/10/2022	617.045	677.507	607.442	65.521
UNI	26/10/2022	654.632	689.222	652.487	672.268
UNI	27/10/2022	672.268	720.641	66.828	687.561
UNI	28/10/2022	687.561	697.509	652.056	687.414
UNI	29/10/2022	687.401	72.234	671.461	706.282
UNI	30/10/2022	706.289	736.144	679.226	688.418
UNI	31/10/2022	687.834	712.346	670.367	692.285
UNI	01/11/2022	692.288	735.922	691.112	714.299
UNI	02/11/2022	714.519	737.282	683.705	701.098
UNI	03/11/2022	701.098	740.279	698.895	70.483
UNI	04/11/2022	704.633	775.732	682.729	75.322
UNI	05/11/2022	753.703	778.936	748.987	767.788
UNI	06/11/2022	767.796	775.402	725.275	728.688
UNI	07/11/2022	728.501	770.014	689.972	701.824
UNI	08/11/2022	701.951	710.025	546.344	59.831
UNI	09/11/2022	598.751	622.587	477.876	495.558
UNI	10/11/2022	498.874	638.769	48.235	580.916
UNI	11/11/2022	581.379	669.985	546.713	598.275
UNI	12/11/2022	597.598	623.235	543.131	550.837
UNI	13/11/2022	553.662	615.555	551.376	585.097
UNI	14/11/2022	584.907	610.556	537.618	597.323
UNI	15/11/2022	597.353	648.221	596.134	626.663
UNI	16/11/2022	626.954	640.098	581.963	589.217
UNI	17/11/2022	590.646	604.502	566.361	578.508
UNI	18/11/2022	578.503	60.439	571.836	58.152
UNI	19/11/2022	58.152	587.331	565.803	576.374
UNI	20/11/2022	57.638	581.123	539.045	541.576
UNI	21/11/2022	541.581	546.284	50.833	51.575
UNI	22/11/2022	515.581	537.834	49.507	527.146
UNI	23/11/2022	527.279	551.903	525.006	548.322
UNI	24/11/2022	548.306	558.486	538.568	541.145
UNI	25/11/2022	541.245	550.715	529.292	542.591
UNI	26/11/2022	542.591	562.189	536.073	537.683
UNI	27/11/2022	537.683	558.099	537.683	553.446
UNI	28/11/2022	554.288	554.556	513.948	529.499
UNI	29/11/2022	529.499	552.938	52.544	546.698
UNI	30/11/2022	546.698	586.116	54.499	584.663
UNI	01/12/2022	584.808	597.948	570.973	589.745
UNI	02/12/2022	589.745	653.952	586.337	637.808
UNI	03/12/2022	637.558	643.134	607.281	609.951
UNI	04/12/2022	609.951	629.679	606.531	626.583
UNI	05/12/2022	626.523	641.988	612.311	615.478
UNI	06/12/2022	615.492	623.632	604.248	607.718
UNI	07/12/2022	60.773	62.808	587.251	60.054
UNI	08/12/2022	603.284	623.096	591.856	615.133
UNI	09/12/2022	615.043	628.745	60.862	616.228
UNI	10/12/2022	614.688	621.776	607.644	607.738
UNI	11/12/2022	60.788	610.771	588.489	591.999
UNI	12/12/2022	592.058	59.727	574.542	590.963
UNI	13/12/2022	591.028	625.485	584.332	606.964
UNI	14/12/2022	606.964	618.098	592.045	594.052
UNI	15/12/2022	594.032	60.133	576.925	580.586
UNI	16/12/2022	581.016	588.128	530.463	537.414
UNI	17/12/2022	537.544	544.016	521.542	53.766
UNI	18/12/2022	537.964	541.117	533.121	534.519
UNI	19/12/2022	535.875	537.475	50.098	50.451
UNI	20/12/2022	505.365	539.189	5.051	531.891
UNI	21/12/2022	531.891	537.316	520.295	525.926
UNI	22/12/2022	525.926	538.895	513.149	53.152
UNI	23/12/2022	53.151	539.614	523.348	525.007
UNI	24/12/2022	524.987	526.758	518.618	519.454
UNI	25/12/2022	519.454	523.894	505.439	513.623
UNI	26/12/2022	513.639	52.039	513.029	517.207
UNI	27/12/2022	517.187	532.062	509.586	514.359
UNI	28/12/2022	514.109	520.202	494.358	496.787
UNI	29/12/2022	496.787	513.174	494.538	502.889
UNI	30/12/2022	502.754	51.094	494.787	508.636
UNI	31/12/2022	508.151	519.865	505.237	515.932
UNI	01/01/2023	515.932	526.328	509.774	525.703
UNI	02/01/2023	525.703	545.987	517.962	535.089
UNI	03/01/2023	535.083	541.906	527.424	534.891
UNI	04/01/2023	534.402	558.976	534.392	548.319
UNI	05/01/2023	548.339	556.039	536.974	540.111
UNI	06/01/2023	540.138	55.074	524.432	54.972
UNI	07/01/2023	551.533	55.587	539.509	54.077
UNI	08/01/2023	54.077	55.229	534.804	549.624
UNI	09/01/2023	549.624	596.464	549.196	580.204
UNI	10/01/2023	57.991	587.663	566.504	576.901
UNI	11/01/2023	576.822	589.202	560.676	585.807
UNI	12/01/2023	58.582	618.935	585.643	614.665
UNI	13/01/2023	614.851	635.825	601.684	626.376
UNI	14/01/2023	626.106	696.533	62.577	657.953
UNI	15/01/2023	657.953	66.748	639.378	666.213
UNI	16/01/2023	66.622	674.215	628.668	660.033
UNI	17/01/2023	660.333	664.993	637.524	638.584
UNI	18/01/2023	637.994	681.672	600.514	60.728
UNI	19/01/2023	607.274	619.202	598.556	611.936
UNI	20/01/2023	612.046	661.099	607.298	659.439
UNI	21/01/2023	659.199	682.486	654.868	679.296
UNI	22/01/2023	679.229	709.535	661.506	682.807
UNI	23/01/2023	682.066	698.024	66.814	672.228
UNI	24/01/2023	672.184	682.952	622.903	633.293
UNI	25/01/2023	633.643	669.891	610.598	650.231
UNI	26/01/2023	649.024	675.574	645.529	673.974
UNI	27/01/2023	673.974	687.641	65.671	680.989
UNI	28/01/2023	680.961	691.183	656.781	657.511
UNI	29/01/2023	657.481	698.154	655.761	691.358
UNI	30/01/2023	691.375	695.745	636.114	642.575
UNI	31/01/2023	642.575	664.953	642.119	659.179
UNI	01/02/2023	659.179	691.388	631.893	682.661
UNI	02/02/2023	683.121	752.508	679.264	715.613
UNI	03/02/2023	708.583	729.387	692.399	705.736
UNI	04/02/2023	705.826	734.821	701.679	727.005
UNI	05/02/2023	726.698	733.856	675.519	690.443
UNI	06/02/2023	690.753	697.907	672.541	675.497
UNI	07/02/2023	675.597	698.419	659.373	697.989
UNI	08/02/2023	697.769	706.265	667.223	680.084
UNI	09/02/2023	680.318	68.647	616.164	624.696
UNI	10/02/2023	623.452	647.837	623.446	634.945
UNI	11/02/2023	63.491	650.145	632.087	648.995
UNI	12/02/2023	64.905	655.536	629.301	636.584
UNI	13/02/2023	636.594	638.165	60.913	620.225
UNI	14/02/2023	620.525	656.282	620.525	656.282
UNI	15/02/2023	656.442	693.954	650.033	692.735
UNI	16/02/2023	692.702	701.551	656.853	657.053
UNI	17/02/2023	657.844	68.249	644.341	670.987
UNI	18/02/2023	670.987	714.734	670.647	698.689
UNI	19/02/2023	698.802	760.654	695.874	723.386
UNI	20/02/2023	723.999	737.128	705.913	733.089
UNI	21/02/2023	733.369	743.898	689.271	699.866
UNI	22/02/2023	699.249	705.074	671.228	69.124
UNI	23/02/2023	69.122	705.201	681.745	691.653
UNI	24/02/2023	691.717	705.033	646.714	651.383
UNI	25/02/2023	651.453	66.228	627.914	644.015
UNI	26/02/2023	644.165	664.777	642.418	656.419
UNI	27/02/2023	656.753	664.647	637.505	642.379
UNI	28/02/2023	642.632	662.287	640.289	645.993
UNI	01/03/2023	646.009	686.651	645.449	682.029
UNI	02/03/2023	681.942	68.972	655.967	66.374
UNI	03/03/2023	663.733	6.649	610.025	623.967
UNI	04/03/2023	623.834	629.658	60.073	611.623
UNI	05/03/2023	611.359	637.958	610.323	63.649
UNI	06/03/2023	63.649	643.717	624.665	634.892
UNI	07/03/2023	634.637	648.164	626.376	636.148
UNI	08/03/2023	636.088	649.723	607.042	611.653
UNI	09/03/2023	612.033	618.918	560.631	568.351
UNI	10/03/2023	568.357	574.783	536.257	5.654
UNI	11/03/2023	565.224	585.744	526.344	545.194
UNI	12/03/2023	545.194	591.536	541.941	586.456
UNI	13/03/2023	587.052	625.051	581.272	613.227
UNI	14/03/2023	613.237	662.262	601.472	633.017
UNI	15/03/2023	633.369	646.098	57.486	590.088
UNI	16/03/2023	589.887	600.882	580.687	591.261
UNI	17/03/2023	591.361	638.742	584.478	635.916
UNI	18/03/2023	635.715	663.948	635.504	646.176
UNI	19/03/2023	645.852	672.652	64.274	656.303
UNI	20/03/2023	656.303	661.746	619.842	624.581
UNI	21/03/2023	624.521	652.955	606.339	640.156
UNI	22/03/2023	640.156	64.657	592.517	60.747
UNI	23/03/2023	60.745	645.664	60.308	62.329
UNI	24/03/2023	623.685	629.796	581.293	588.851
UNI	25/03/2023	588.773	591.553	568.209	570.653
UNI	26/03/2023	570.893	587.538	568.841	57.545
UNI	27/03/2023	575.542	582.477	551.199	559.663
UNI	28/03/2023	558.712	588.975	557.659	57.923
UNI	29/03/2023	579.236	603.071	57.855	596.573
UNI	30/03/2023	596.623	606.683	583.573	589.365
UNI	31/03/2023	589.569	612.994	585.556	607.491
UNI	01/04/2023	607.491	619.634	602.549	608.429
UNI	02/04/2023	608.335	612.157	58.929	593.944
UNI	03/04/2023	593.938	608.389	581.988	58.972
UNI	04/04/2023	589.836	620.744	588.285	617.625
UNI	05/04/2023	617.319	634.656	61.491	621.134
UNI	06/04/2023	62.132	624.206	605.566	609.223
UNI	07/04/2023	608.723	610.039	595.435	599.313
UNI	08/04/2023	599.313	60.535	589.672	592.381
UNI	09/04/2023	592.241	59.602	582.473	589.335
UNI	10/04/2023	593.461	603.014	583.548	599.475
UNI	11/04/2023	599.481	609.658	592.022	593.977
UNI	12/04/2023	593.957	600.598	572.699	594.704
UNI	13/04/2023	594.984	624.765	590.347	620.005
UNI	14/04/2023	620.055	647.291	612.516	629.002
UNI	15/04/2023	629.002	637.018	622.734	625.673
UNI	16/04/2023	625.673	647.601	61.463	634.511
UNI	17/04/2023	634.505	636.865	60.734	612.457
UNI	18/04/2023	612.451	637.338	60.423	631.757
UNI	19/04/2023	631.861	649.245	577.508	586.642
UNI	20/04/2023	586.993	596.166	565.848	576.336
UNI	21/04/2023	57.625	583.592	541.062	54.308
UNI	22/04/2023	54.317	555.132	540.541	548.139
UNI	23/04/2023	548.139	554.034	531.607	537.877
UNI	24/04/2023	537.817	551.611	529.801	534.091
UNI	25/04/2023	534.366	544.867	523.115	544.485
UNI	26/04/2023	545.315	568.014	513.573	53.154
UNI	27/04/2023	5.323	559.168	53.038	556.754
UNI	28/04/2023	556.384	558.663	545.268	552.225
UNI	29/04/2023	552.225	562.781	550.085	561.131
UNI	30/04/2023	561.241	567.333	543.991	547.362
UNI	01/05/2023	547.416	550.432	526.542	530.998
UNI	02/05/2023	531.138	536.126	524.615	532.885
UNI	03/05/2023	532.825	534.922	518.291	533.789
UNI	04/05/2023	533.944	539.919	521.492	523.168
UNI	05/05/2023	523.598	561.676	523.198	554.334
UNI	06/05/2023	55.441	560.872	526.531	531.052
UNI	07/05/2023	531.101	535.649	524.639	530.976
UNI	08/05/2023	533.652	533.652	480.011	493.965
UNI	09/05/2023	495.486	501.261	49.376	495.505
UNI	10/05/2023	495.505	514.001	486.224	507.197
UNI	11/05/2023	506.776	520.158	494.545	505.475
UNI	12/05/2023	505.415	518.805	490.786	518.605
UNI	13/05/2023	518.545	52.115	507.995	510.535
UNI	14/05/2023	510.595	518.971	507.764	512.217
